iteration,K
118823,4
118824,5
118825,4
118826,4
118827,6
118828,5
118829,4
118830,4
118831,4
118832,4
118833,4
118834,4
118835,4
118836,5
118837,4
118838,5
118839,4
118840,4
118841,5
118842,4
118843,4
118844,5
118845,5
118846,5
118847,4
118848,5
118849,5
118850,6
118851,7
118852,6
118853,5
118854,5
118855,5
118856,5
118857,5
118858,6
118859,5
118860,5
118861,5
118862,6
118863,5
118864,6
118865,4
118866,4
118867,4
118868,4
118869,4
118870,4
118871,4
118872,5
118873,5
118874,8
118875,6
118876,6
118877,9
118878,8
118879,8
118880,7
118881,7
118882,7
118883,7
118884,7
118885,7
118886,8
118887,10
118888,10
118889,9
118890,8
118891,8
118892,12
118893,13
118894,11
118895,10
118896,11
118897,12
118898,10
118899,9
118900,9
118901,11
118902,9
118903,9
118904,8
118905,8
118906,14
118907,10
118908,8
118909,7
118910,7
118911,6
118912,7
118913,6
118914,6
118915,5
118916,6
118917,7
118918,6
118919,5
118920,5
118921,5
118922,5
118923,5
118924,5
118925,6
118926,5
118927,5
118928,5
118929,5
118930,5
118931,5
118932,5
118933,5
118934,5
118935,6
118936,5
118937,6
118938,6
118939,7
118940,6
118941,5
118942,6
118943,7
118944,6
118945,5
118946,5
118947,5
118948,5
118949,5
118950,6
118951,5
118952,6
118953,5
118954,5
118955,5
118956,5
118957,5
118958,5
118959,5
118960,5
118961,5
118962,5
118963,6
118964,7
118965,8
118966,12
118967,9
118968,11
118969,10
118970,9
118971,10
118972,9
118973,9
118974,9
118975,8
118976,7
118977,7
118978,7
118979,9
118980,7
118981,9
118982,8
118983,7
118984,9
118985,7
118986,8
118987,7
118988,7
118989,8
118990,9
118991,9
118992,8
118993,9
118994,9
118995,9
118996,9
118997,10
118998,10
118999,10
119000,9
119001,11
119002,9
119003,13
119004,9
119005,8
119006,10
119007,8
119008,9
119009,9
119010,9
119011,10
119012,12
119013,10
119014,11
119015,11
119016,10
119017,10
119018,10
119019,9
119020,9
119021,10
119022,10
119023,9
119024,10
119025,9
119026,8
119027,8
119028,8
119029,9
119030,9
119031,14
119032,11
119033,10
119034,10
119035,12
119036,12
119037,11
119038,11
119039,11
119040,10
119041,10
119042,8
119043,8
119044,8
119045,9
119046,8
119047,9
119048,8
119049,9
119050,8
119051,9
119052,11
119053,10
119054,12
119055,7
119056,7
119057,7
119058,7
119059,9
119060,7
119061,9
119062,8
119063,8
119064,10
119065,8
119066,9
119067,10
119068,10
119069,8
119070,8
119071,12
119072,9
119073,8
119074,8
119075,8
119076,8
119077,9
119078,10
119079,8
119080,7
119081,7
119082,8
119083,9
119084,7
119085,7
119086,7
119087,7
119088,7
119089,11
119090,7
119091,7
119092,7
119093,8
119094,8
119095,7
119096,8
119097,8
119098,7
119099,8
119100,8
119101,6
119102,6
119103,7
119104,8
119105,7
119106,7
119107,6
119108,6
119109,6
119110,6
119111,6
119112,6
119113,7
119114,6
119115,6
119116,7
119117,7
119118,6
119119,6
119120,7
119121,7
119122,6
119123,7
119124,6
119125,7
119126,5
119127,6
119128,6
119129,5
119130,6
119131,5
119132,5
119133,7
119134,6
119135,6
119136,6
119137,6
119138,8
119139,5
119140,7
119141,6
119142,6
119143,6
119144,6
119145,7
119146,6
119147,7
119148,6
119149,6
119150,5
119151,5
119152,6
119153,5
119154,5
119155,5
119156,5
119157,5
119158,5
119159,6
119160,6
119161,5
119162,5
119163,5
119164,6
119165,5
119166,5
119167,4
119168,5
119169,3
119170,3
119171,3
119172,3
119173,4
119174,3
119175,3
119176,5
119177,3
119178,3
119179,3
119180,4
119181,3
119182,3
119183,3
119184,4
119185,4
119186,4
119187,6
119188,7
119189,6
119190,6
119191,6
119192,6
119193,6
119194,7
119195,6
119196,7
119197,7
119198,10
119199,10
119200,8
119201,10
119202,11
119203,9
119204,11
119205,10
119206,9
119207,11
119208,12
119209,10
119210,12
119211,11
119212,10
119213,10
119214,10
119215,11
119216,8
119217,9
119218,10
119219,8
119220,7
119221,8
119222,8
119223,8
119224,7
119225,7
119226,7
119227,9
119228,9
119229,7
119230,7
119231,6
119232,7
119233,6
119234,7
119235,6
119236,6
119237,9
119238,6
119239,6
119240,6
119241,6
119242,7
119243,6
119244,7
119245,8
119246,8
119247,9
119248,9
119249,13
119250,10
119251,10
119252,11
119253,10
119254,9
119255,7
119256,9
119257,9
119258,7
119259,7
119260,7
119261,8
119262,7
119263,9
119264,8
119265,10
119266,8
119267,8
119268,6
119269,6
119270,7
119271,6
119272,6
119273,7
119274,6
119275,7
119276,6
119277,7
119278,6
119279,5
119280,6
119281,4
119282,4
119283,5
119284,5
119285,5
119286,4
119287,4
119288,5
119289,4
119290,4
119291,5
119292,5
119293,6
119294,5
119295,5
119296,5
119297,5
119298,5
119299,6
119300,6
119301,5
119302,4
119303,4
119304,5
119305,4
119306,4
119307,4
119308,4
119309,4
119310,4
119311,5
119312,4
119313,4
119314,4
119315,5
119316,4
119317,4
119318,4
119319,4
119320,5
119321,5
119322,5
119323,5
119324,7
119325,6
119326,6
119327,6
119328,7
119329,7
119330,7
119331,8
119332,7
119333,7
119334,7
119335,5
119336,5
119337,4
119338,4
119339,5
119340,5
119341,5
119342,4
119343,4
119344,4
119345,5
119346,5
119347,4
119348,4
119349,5
119350,4
119351,4
119352,3
119353,3
119354,3
119355,3
119356,4
119357,3
119358,3
119359,3
119360,3
119361,3
119362,4
119363,3
119364,3
119365,3
119366,3
119367,3
119368,3
119369,3
119370,3
119371,3
119372,3
119373,3
119374,3
119375,3
119376,3
119377,5
119378,3
119379,3
119380,3
119381,3
119382,3
119383,5
119384,6
119385,5
119386,5
119387,7
119388,5
119389,5
119390,6
119391,5
119392,7
119393,6
119394,6
119395,7
119396,6
119397,7
119398,6
119399,4
119400,4
119401,4
119402,3
119403,3
119404,3
119405,3
119406,3
119407,3
119408,3
119409,3
119410,3
119411,3
119412,3
119413,3
119414,3
119415,4
119416,3
119417,4
119418,4
119419,4
119420,4
119421,4
119422,4
119423,5
119424,4
119425,4
119426,4
119427,4
119428,4
119429,4
119430,4
119431,5
119432,6
119433,4
119434,4
119435,4
119436,4
119437,5
119438,4
119439,4
119440,4
119441,4
119442,4
119443,4
119444,4
119445,4
119446,4
119447,4
119448,4
119449,4
119450,4
119451,4
119452,4
119453,4
119454,4
119455,4
119456,4
119457,4
119458,4
119459,4
119460,5
119461,4
119462,5
119463,5
119464,5
119465,6
119466,5
119467,5
119468,4
119469,4
119470,5
119471,5
119472,6
119473,4
119474,4
119475,4
119476,4
119477,4
119478,4
119479,4
119480,5
119481,5
119482,5
119483,4
119484,4
119485,4
119486,4
119487,4
119488,4
119489,4
119490,4
119491,4
119492,5
119493,4
119494,4
119495,4
119496,4
119497,4
119498,4
119499,4
119500,5
119501,4
119502,5
119503,4
119504,5
119505,4
119506,4
119507,4
119508,5
119509,4
119510,4
119511,4
119512,4
119513,4
119514,4
119515,4
119516,4
119517,5
119518,6
119519,6
119520,7
119521,5
119522,5
119523,5
119524,5
119525,5
119526,5
119527,6
119528,5
119529,6
119530,4
119531,5
119532,4
119533,4
119534,5
119535,4
119536,4
119537,4
119538,4
119539,4
119540,4
119541,5
119542,6
119543,4
119544,4
119545,4
119546,6
119547,4
119548,5
119549,4
119550,4
119551,4
119552,4
119553,4
119554,4
119555,5
119556,4
119557,5
119558,6
119559,6
119560,8
119561,7
119562,7
119563,8
119564,6
119565,6
119566,7
119567,6
119568,7
119569,8
119570,8
119571,10
119572,11
119573,12
119574,11
119575,11
119576,11
119577,9
119578,9
119579,10
119580,10
119581,10
119582,9
119583,12
119584,8
119585,9
119586,10
119587,9
119588,8
119589,8
119590,7
119591,5
119592,6
119593,8
119594,6
119595,6
119596,7
119597,7
119598,7
119599,9
119600,10
119601,7
119602,6
119603,7
119604,7
119605,7
119606,9
119607,8
119608,8
119609,7
119610,5
119611,5
119612,3
119613,3
119614,3
119615,3
119616,3
119617,4
119618,4
119619,4
119620,4
119621,4
119622,4
119623,5
119624,4
119625,4
119626,4
119627,5
119628,4
119629,5
119630,4
119631,4
119632,4
119633,4
119634,4
119635,5
119636,5
119637,4
119638,4
119639,4
119640,5
119641,4
119642,5
119643,4
119644,4
119645,5
119646,5
119647,5
119648,5
119649,6
119650,7
119651,7
119652,7
119653,6
119654,7
119655,7
119656,7
119657,7
119658,6
119659,6
119660,5
119661,5
119662,5
119663,8
119664,5
119665,6
119666,7
119667,6
119668,5
119669,5
119670,6
119671,6
119672,6
119673,7
119674,5
119675,5
119676,7
119677,6
119678,6
119679,5
119680,5
119681,6
119682,5
119683,6
119684,6
119685,8
119686,6
119687,7
119688,7
119689,7
119690,6
119691,6
119692,5
119693,4
119694,6
119695,4
119696,5
119697,4
119698,4
119699,5
119700,4
119701,4
119702,4
119703,5
119704,4
119705,4
119706,4
119707,4
119708,4
119709,4
119710,5
119711,4
119712,5
119713,5
119714,5
119715,7
119716,5
119717,5
119718,5
119719,6
119720,5
119721,5
119722,6
119723,5
119724,6
119725,5
119726,5
119727,5
119728,7
119729,6
119730,6
119731,7
119732,5
119733,8
119734,6
119735,7
119736,6
119737,7
119738,7
119739,8
119740,7
119741,7
119742,9
119743,8
119744,11
119745,9
119746,10
119747,7
119748,13
119749,9
119750,8
119751,9
119752,10
119753,8
119754,7
119755,9
119756,9
119757,7
119758,6
119759,9
119760,8
119761,8
119762,8
119763,9
119764,8
119765,7
119766,7
119767,8
119768,8
119769,11
119770,8
119771,8
119772,8
119773,8
119774,10
119775,9
119776,10
119777,9
119778,8
119779,8
119780,9
119781,8
119782,8
119783,8
119784,8
119785,8
119786,12
119787,9
119788,9
119789,10
119790,11
119791,11
119792,12
119793,9
119794,9
119795,8
119796,9
119797,8
119798,8
119799,9
119800,8
119801,7
119802,7
119803,7
119804,8
119805,6
119806,5
119807,6
119808,5
119809,5
119810,6
119811,6
119812,6
119813,6
119814,5
119815,6
119816,6
119817,6
119818,6
119819,6
119820,6
119821,6
119822,6
119823,7
119824,6
119825,8
119826,9
119827,9
119828,8
119829,7
119830,7
119831,8
119832,8
119833,9
119834,8
119835,8
119836,9
119837,8
119838,9
119839,9
119840,8
119841,8
119842,8
119843,8
119844,7
119845,7
119846,7
119847,6
119848,6
119849,7
119850,7
119851,7
119852,8
119853,8
119854,7
119855,7
119856,8
119857,10
119858,9
119859,9
119860,8
119861,10
119862,8
119863,9
119864,10
119865,11
119866,10
119867,10
119868,8
119869,9
119870,14
119871,8
119872,10
119873,10
119874,10
119875,12
119876,9
119877,8
119878,7
119879,7
119880,9
119881,9
119882,10
119883,10
119884,8
119885,10
119886,11
119887,10
119888,12
119889,10
119890,10
119891,10
119892,10
119893,10
119894,12
119895,9
119896,9
119897,14
119898,12
119899,15
119900,13
119901,11
119902,13
119903,9
119904,9
119905,7
119906,6
119907,5
119908,5
119909,5
119910,5
119911,8
119912,6
119913,5
119914,5
119915,6
119916,6
119917,6
119918,7
119919,4
119920,4
119921,6
119922,4
119923,4
119924,4
119925,4
119926,5
119927,4
119928,5
119929,4
119930,4
119931,4
119932,5
119933,5
119934,5
119935,6
119936,5
119937,5
119938,5
119939,5
119940,5
119941,5
119942,5
119943,6
119944,5
119945,5
119946,5
119947,7
119948,6
119949,6
119950,8
119951,7
119952,6
119953,6
119954,6
119955,7
119956,8
119957,10
119958,11
119959,14
119960,14
119961,11
119962,10
119963,8
119964,8
119965,9
119966,9
119967,11
119968,9
119969,7
119970,7
119971,10
119972,8
119973,5
119974,5
119975,5
119976,5
119977,6
119978,5
119979,5
119980,5
119981,4
119982,4
119983,6
119984,6
119985,7
119986,6
119987,7
119988,7
119989,8
119990,6
119991,6
119992,7
119993,5
119994,6
119995,5
119996,5
119997,5
119998,6
119999,6
120000,6
120001,7
120002,6
120003,5
120004,5
120005,5
120006,5
120007,6
120008,8
120009,6
120010,4
120011,4
120012,4
120013,4
120014,3
120015,3
120016,3
120017,4
120018,3
120019,3
120020,3
120021,3
120022,4
120023,4
120024,3
120025,3
120026,3
120027,3
120028,3
120029,3
120030,3
120031,3
120032,3
120033,3
120034,4
120035,3
120036,3
120037,4
120038,3
120039,3
120040,3
120041,3
120042,3
120043,3
120044,3
120045,3
120046,3
120047,3
120048,3
120049,3
120050,3
120051,3
120052,3
120053,3
120054,3
120055,3
120056,3
120057,3
120058,3
120059,3
120060,3
120061,3
120062,3
120063,3
120064,3
120065,4
120066,3
120067,3
120068,3
120069,3
120070,3
120071,3
120072,3
120073,4
120074,4
120075,4
120076,4
120077,4
120078,4
120079,4
120080,3
120081,3
120082,3
120083,3
120084,3
120085,3
120086,3
120087,3
120088,3
120089,4
120090,4
120091,3
120092,3
120093,4
120094,4
120095,3
120096,3
120097,3
120098,3
120099,3
120100,3
120101,3
120102,3
120103,3
120104,3
120105,4
120106,3
120107,3
120108,3
120109,3
120110,4
120111,3
120112,4
120113,4
120114,4
120115,3
120116,3
120117,3
120118,3
120119,3
120120,3
120121,3
120122,3
120123,3
120124,3
120125,3
120126,4
120127,3
120128,3
120129,3
120130,3
120131,3
120132,3
120133,3
120134,4
120135,3
120136,3
120137,3
120138,3
120139,3
120140,3
120141,3
120142,3
120143,3
120144,3
120145,3
120146,3
120147,3
120148,3
120149,3
120150,3
120151,3
120152,3
120153,3
120154,3
120155,3
120156,4
120157,4
120158,5
120159,4
120160,3
120161,4
120162,3
120163,3
120164,3
120165,3
120166,3
120167,3
120168,3
120169,4
120170,3
120171,4
120172,5
120173,4
120174,5
120175,4
120176,4
120177,4
120178,5
120179,5
120180,6
120181,6
120182,6
120183,6
120184,6
120185,6
120186,5
120187,5
120188,5
120189,5
120190,6
120191,5
120192,5
120193,5
120194,5
120195,6
120196,7
120197,7
120198,8
120199,7
120200,8
120201,8
120202,7
120203,7
120204,8
120205,7
120206,6
120207,6
120208,6
120209,6
120210,6
120211,6
120212,6
120213,6
120214,7
120215,8
120216,6
120217,5
120218,5
120219,5
120220,5
120221,5
120222,6
120223,5
120224,5
120225,4
120226,4
120227,4
120228,5
120229,4
120230,4
120231,4
120232,4
120233,5
120234,4
120235,4
120236,5
120237,4
120238,5
120239,6
120240,8
120241,5
120242,5
120243,5
120244,6
120245,5
120246,5
120247,5
120248,5
120249,5
120250,5
120251,5
120252,7
120253,6
120254,5
120255,5
120256,5
120257,5
120258,6
120259,5
120260,5
120261,5
120262,6
120263,5
120264,6
120265,7
120266,5
120267,4
120268,4
120269,4
120270,4
120271,4
120272,4
120273,4
120274,4
120275,5
120276,6
120277,7
120278,8
120279,7
120280,8
120281,9
120282,10
120283,11
120284,8
120285,8
120286,7
120287,9
120288,11
120289,11
120290,8
120291,8
120292,8
120293,7
120294,7
120295,9
120296,7
120297,7
120298,6
120299,5
120300,5
120301,5
120302,6
120303,6
120304,6
120305,8
120306,10
120307,10
120308,10
120309,9
120310,7
120311,8
120312,6
120313,7
120314,6
120315,6
120316,6
120317,6
120318,6
120319,6
120320,7
120321,7
120322,8
120323,8
120324,6
120325,6
120326,6
120327,7
120328,6
120329,6
120330,9
120331,6
120332,7
120333,6
120334,6
120335,8
120336,7
120337,6
120338,6
120339,6
120340,8
120341,8
120342,6
120343,6
120344,6
120345,7
120346,8
120347,7
120348,6
120349,5
120350,7
120351,7
120352,9
120353,7
120354,5
120355,5
120356,6
120357,5
120358,5
120359,5
120360,6
120361,5
120362,5
120363,5
120364,6
120365,5
120366,8
120367,10
120368,8
120369,8
120370,9
120371,9
120372,9
120373,7
120374,11
120375,7
120376,9
120377,8
120378,9
120379,11
120380,10
120381,12
120382,12
120383,9
120384,10
120385,11
120386,11
120387,10
120388,10
120389,10
120390,9
120391,10
120392,13
120393,10
120394,12
120395,13
120396,12
120397,14
120398,14
120399,15
120400,11
120401,9
120402,8
120403,8
120404,10
120405,9
120406,8
120407,8
120408,9
120409,10
120410,11
120411,10
120412,7
120413,7
120414,7
120415,7
120416,7
120417,9
120418,7
120419,7
120420,7
120421,6
120422,6
120423,6
120424,7
120425,6
120426,7
120427,8
120428,7
120429,10
120430,9
120431,7
120432,10
120433,8
120434,9
120435,11
120436,11
120437,10
120438,11
120439,10
120440,13
120441,10
120442,10
120443,13
120444,16
120445,10
120446,10
120447,9
120448,11
120449,10
120450,12
120451,11
120452,11
120453,9
120454,9
120455,10
120456,8
120457,10
120458,9
120459,12
120460,8
120461,9
120462,8
120463,8
120464,10
120465,8
120466,10
120467,10
120468,12
120469,9
120470,11
120471,12
120472,10
120473,12
120474,11
120475,13
120476,11
120477,9
120478,12
120479,13
120480,12
120481,10
120482,10
120483,11
120484,9
120485,8
120486,9
120487,10
120488,11
120489,11
120490,10
120491,10
120492,10
120493,14
120494,18
120495,19
120496,18
120497,18
120498,21
120499,17
120500,11
120501,16
120502,12
120503,11
120504,9
120505,8
120506,10
120507,10
120508,8
120509,9
120510,9
120511,15
120512,11
120513,11
120514,10
120515,7
120516,7
120517,7
120518,7
120519,8
120520,7
120521,9
120522,8
120523,9
120524,10
120525,11
120526,10
120527,9
120528,9
120529,8
120530,10
120531,11
120532,7
120533,8
120534,8
120535,8
120536,9
120537,10
120538,13
120539,10
120540,11
120541,12
120542,10
120543,12
120544,10
120545,11
120546,13
120547,11
120548,12
120549,9
120550,10
120551,11
120552,14
120553,10
120554,15
120555,11
120556,15
120557,11
120558,10
120559,9
120560,11
120561,15
120562,12
120563,12
120564,16
120565,11
120566,9
120567,10
120568,10
120569,11
120570,11
120571,11
120572,12
120573,12
120574,11
120575,7
120576,10
120577,7
120578,7
120579,7
120580,8
120581,9
120582,8
120583,8
120584,7
120585,7
120586,7
120587,7
120588,7
120589,8
120590,7
120591,10
120592,10
120593,12
120594,8
120595,8
120596,11
120597,8
120598,10
120599,8
120600,9
120601,10
120602,9
120603,8
120604,11
120605,10
120606,9
120607,9
120608,11
120609,11
120610,11
120611,15
120612,14
120613,11
120614,12
120615,11
120616,12
120617,16
120618,15
120619,13
120620,16
120621,13
120622,12
120623,10
120624,11
120625,12
120626,10
120627,10
120628,12
120629,9
120630,11
120631,11
120632,11
120633,9
120634,10
120635,10
120636,13
120637,14
120638,11
120639,17
120640,12
120641,13
120642,14
120643,13
120644,14
120645,11
120646,10
120647,8
120648,9
120649,6
120650,6
120651,8
120652,6
120653,5
120654,5
120655,5
120656,5
120657,6
120658,7
120659,6
120660,6
120661,6
120662,6
120663,8
120664,8
120665,9
120666,8
120667,7
120668,8
120669,6
120670,7
120671,6
120672,6
120673,6
120674,6
120675,6
120676,7
120677,9
120678,7
120679,6
120680,6
120681,5
120682,6
120683,6
120684,5
120685,6
120686,4
120687,4
120688,5
120689,4
120690,4
120691,5
120692,5
120693,4
120694,4
120695,4
120696,4
120697,4
120698,4
120699,5
120700,4
120701,4
120702,4
120703,4
120704,4
120705,5
120706,4
120707,4
120708,4
120709,5
120710,5
120711,5
120712,4
120713,4
120714,5
120715,4
120716,4
120717,5
120718,5
120719,4
120720,4
120721,4
120722,6
120723,5
120724,5
120725,5
120726,7
120727,5
120728,5
120729,5
120730,5
120731,4
120732,5
120733,4
120734,4
120735,4
120736,6
120737,4
120738,4
120739,4
120740,4
120741,4
120742,4
120743,4
120744,4
120745,4
120746,4
120747,6
120748,5
120749,5
120750,5
120751,5
120752,5
120753,5
120754,5
120755,5
120756,5
120757,5
120758,5
120759,5
120760,6
120761,5
120762,5
120763,5
120764,5
120765,4
120766,4
120767,4
120768,4
120769,4
120770,5
120771,4
120772,5
120773,4
120774,4
120775,4
120776,4
120777,4
120778,5
120779,5
120780,5
120781,5
120782,5
120783,6
120784,5
120785,4
120786,3
120787,3
120788,3
120789,3
120790,5
120791,4
120792,3
120793,3
120794,3
120795,3
120796,4
120797,3
120798,5
120799,3
120800,3
120801,3
120802,3
120803,3
120804,3
120805,3
120806,3
120807,4
120808,3
120809,3
120810,3
120811,3
120812,3
120813,3
120814,3
120815,3
120816,4
120817,4
120818,3
120819,3
120820,3
120821,3
120822,3
120823,3
120824,3
120825,4
120826,3
120827,3
120828,3
120829,3
120830,3
120831,3
120832,3
120833,3
120834,3
120835,3
120836,3
120837,3
120838,3
120839,3
120840,3
120841,3
120842,3
120843,3
120844,3
120845,3
120846,5
120847,3
120848,3
120849,3
120850,3
120851,3
120852,3
120853,3
120854,3
120855,3
120856,3
120857,3
120858,4
120859,4
120860,4
120861,4
120862,4
120863,4
120864,4
120865,4
120866,4
120867,5
120868,5
120869,4
120870,4
120871,4
120872,4
120873,4
120874,4
120875,4
120876,4
120877,4
120878,4
120879,4
120880,4
120881,4
120882,4
120883,4
120884,5
120885,4
120886,4
120887,4
120888,4
120889,4
120890,4
120891,4
120892,4
120893,4
120894,4
120895,5
120896,4
120897,4
120898,4
120899,5
120900,4
120901,4
120902,4
120903,4
120904,4
120905,4
120906,4
120907,4
120908,4
120909,4
120910,4
120911,6
120912,7
120913,6
120914,5
120915,5
120916,5
120917,5
120918,6
120919,5
120920,6
120921,5
120922,5
120923,5
120924,5
120925,5
120926,6
120927,7
120928,6
120929,6
120930,6
120931,8
120932,10
120933,11
120934,10
120935,8
120936,10
120937,9
120938,8
120939,7
120940,8
120941,9
120942,6
120943,6
120944,7
120945,7
120946,7
120947,7
120948,9
120949,8
120950,8
120951,7
120952,7
120953,8
120954,7
120955,6
120956,6
120957,5
120958,6
120959,5
120960,5
120961,5
120962,5
120963,5
120964,5
120965,6
120966,5
120967,7
120968,5
120969,5
120970,4
